,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30
otu_851,8.99833473486352e-05,7.988421889161468e-05,0.00012942871306335997,0.00012579705989404489,0.00013549349623380368,9.654873674327995e-05,0.0003943637883113422,0.00032704153831945756,6.067388808698205e-05,0.00012925189678824952,0.00010899528611091238,0.0007596043935731804,4.3734896484170615e-05,1.4833294427383492e-05,0.0001978999038855513,1.462371412834735e-05,0.0003702827325912352,7.269064721948417e-05,0.0001855163977069362,4.180906845970915e-05,3.6954098290333445e-05,0.00031855783507255653,0.0008267686251111475,0.00025961650533514184,9.139418080819012e-05,0.0002572280257344769,5.9997729368518105e-05,0.00026646073674811135,0.0003823719218382288,0.00022259284659642393
otu_852,7.992801009028025e-05,0.0003530759919921564,0.0013668298495487226,3.2674577319622574e-05,0.0001348064712487382,0.0005898702559573385,0.00017976346845276792,0.0001008824019481372,0.00020436334782100986,0.00014142162845089674,0.0001597770414349678,0.000534349466657445,8.117753711075004e-05,1.5324272224686963e-05,7.451418896897633e-05,0.00010415979948989302,0.0004555427961150874,0.0007082646736979067,0.00021919072065582147,0.0005144394343857177,8.461031144046797e-05,0.00020925470780171042,0.00012608547816519392,8.756677220257794e-05,5.6636258868063e-05,4.958294919535218e-05,3.954323393447586e-05,0.00031609159147756214,0.0008333673355308535,0.00013067344698253265
otu_853,6.431588458783645e-05,5.154864588266198e-05,0.00016101557693655116,8.699151978766944e-05,6.441174547296875e-05,9.706783717518598e-05,0.0001944313902717343,3.396810057628127e-05,0.00019070845309991766,2.0874925879899073e-05,0.000298904484739489,4.278329253474921e-05,0.00021337789619200984,4.024296273281505e-05,0.00020143163450607555,0.0002400582214660912,0.0002773076840031736,2.9855648463931343e-05,0.0001458234032075448,0.0005215146766461548,0.0001708769683446453,0.00010020517562200702,0.0007050081567785159,0.0002433458266890425,0.00013168246480920175,7.929542880502262e-05,0.00011164764973440675,8.253067940484824e-05,0.00018865548957021523,0.00015504036499849777
otu_854,4.180295258257494e-05,2.607318358570278e-05,5.374710963051693e-05,0.0005690551705756748,0.00038145669681384096,0.0006774379510657794,8.486223365655082e-05,0.00038236080519903374,0.00012170662207596374,0.0003431004296592521,0.00017761818761569207,0.00013927898015094777,2.8803349221437912e-05,0.0002058853887542518,9.450290482645859e-05,9.883892582406523e-05,0.0006735838838290011,3.4466009429333574e-05,0.00011174869594234268,0.00026057809655351906,6.01980109713705e-05,0.00010729844073619266,0.00046622583223541054,3.058137556331675e-05,0.00045136696887408407,0.00022694991523816664,0.0007895681478420454,7.968852794553562e-05,1.727354684321561e-05,0.00018309355640780558
otu_855,4.446557454574551e-05,3.3857731038563964e-05,2.6660551098696292e-05,0.00024820860394901936,0.00015888768638422967,0.00012971684676719783,4.3104035018999005e-05,0.00011585644444168372,0.00023786625820126713,0.0003161995423250965,0.00010440067951917762,0.00013321263001101844,0.0003975677206557113,0.00012747038591957036,0.0003050329092971014,0.0003640086974310142,0.00019336316561285516,8.73764623601823e-05,0.00020112956097564,8.182322608518221e-05,0.0005918829265692514,2.4933644173221485e-05,0.00012544183868949663,0.00022355751292686677,5.039329286289978e-05,0.00012986177112145995,0.0009599286498428016,3.9965200713294524e-05,0.0004247030196811409,0.0001189265050095217
otu_856,0.000577872545350699,3.4688629975082724e-05,0.0003170264651823038,9.893102689901488e-05,7.645311736487294e-05,1.8256215417706062e-05,6.428967986014223e-05,0.0006985546488520489,4.447638799721116e-05,8.617665296324356e-05,0.0008100006156233592,0.0021299087392403996,5.935277540396662e-05,2.3197053851575087e-05,0.00018387343159749663,0.00010360615093302905,0.00010466305347195136,0.0001278030992023389,0.0005838640969618434,0.00012184549671957402,0.0004872636916395653,5.088881385412264e-05,0.00019835295771265595,4.620580425132296e-05,0.0002248476643673539,0.00026233283283496066,0.0003244332960921673,7.734496619085731e-05,0.00021887992677070044,8.627933814078828e-05
otu_857,0.00010133014255498911,0.0002921476840584417,0.00077911497677246,0.00016785469008041262,0.0001737542430037809,0.00014534821457053043,0.0003166503275087587,0.00018513377407958565,0.00042373581790475153,0.000322071851976488,7.196179634855486e-05,0.00014197283843953124,0.00027926191363104673,6.608905202161564e-05,6.89341769617123e-05,6.519474237240609e-05,0.00032310921534153803,0.000282083234124504,0.00011869264775844733,0.00017949942374879228,0.0001933739459123982,1.9131632850046307e-05,0.00018963626164420153,0.00023656668631158795,0.00011068190632580583,9.34192140480995e-05,2.072885921897589e-05,0.00028172392151165507,0.0010072812309662189,0.00013572679767193447
otu_858,0.00022634351540152026,0.000523138019041403,0.00017436490492462852,0.0019145989227205393,0.00022961539272581223,2.3404801474311846e-05,0.00016130863633549797,0.0006148231733382694,0.00019327222741448812,9.837035504283175e-05,1.6533083199517113e-05,0.0013322766475405497,0.0001217284841282262,0.0001650655407709354,0.0001596150333939678,2.8697974532511675e-05,0.0008845639844183755,0.002001696317314565,5.843075180914903e-05,0.00017620423217239918,0.00022115052728004277,0.00010975152557630217,0.0002441795692569098,1.5456981153019954e-05,4.555470471337052e-05,3.346228866460745e-05,0.0004143330337214673,0.00015043046824511887,0.00043816060618063265,7.529564171344417e-05
otu_859,0.00015947397800585415,0.0007741181836054585,0.000564531157208368,7.41916823419116e-05,0.0001430639092054452,4.915572166110232e-05,0.00034193624728110167,0.00019507613888466077,0.0005561815473357129,4.7970158607307914e-05,5.6847343033889806e-05,5.0150107301810916e-05,0.00012722886184310853,0.00010645077536118365,0.0007469438517858543,0.00023174649686938465,0.0003244887715389723,0.0001663730994513813,0.00012326814438959482,1.7054745645520845e-05,1.5275984192497104e-05,0.0004399696475102162,0.00010320483767814871,0.00030951759713792335,2.1543306288436532e-05,0.0006345038528015833,0.00017388970498197597,0.00012371349525658765,0.0010780681300115492,0.00035352686246880016
otu_860,0.00013831966815435395,0.00025505933579323553,3.4455567011052823e-05,0.00015474352057214604,0.0002385813899011638,0.000296385528191516,9.699201871836758e-05,5.092102093889463e-05,0.00014083160297902406,4.021617817549356e-05,0.00016125490418828853,0.0001518964532224085,4.629140994537692e-05,0.00036244871484129523,7.29282459834896e-05,6.048753854898675e-05,0.00035219732855411583,9.485412021437899e-05,8.70915860659536e-05,0.0002988344118009902,0.00018957613696276738,0.0005852346692034147,0.00012889334190601445,0.0001513774035004292,0.00010153956171186198,4.5950307870795635e-05,7.247580027503979e-05,0.0007525616696323507,0.00011311029331628664,9.126832920741069e-05
otu_861,4.435284947915303e-05,0.00021582577535761725,0.00010501880492363682,2.784550840001412e-05,0.00024025974026299935,0.00020503945638515456,0.0006209033360208888,9.389983297275414e-05,0.0001666487953286334,3.2603765331426264e-05,2.5233630706724173e-05,8.867658013266715e-05,6.717968364298843e-05,0.0001347872911201169,0.0003211738765589789,6.380692103069559e-05,0.00022994623735803952,5.49088060560269e-05,0.00011422805948880827,0.0002894709210543195,6.341518065012617e-05,0.0001693069929579707,0.0001883796071260537,0.00022902472299116507,0.0007401691058261908,0.00012654459636031275,0.00011814267309726425,0.00010672077894891021,6.739645561798648e-05,0.00010167226582890794
otu_862,0.00017772466674674037,0.00018890617660070666,0.00011265078696652383,9.49652140358104e-05,6.462557862719587e-05,8.883644663385535e-05,0.00023538368366722958,5.216200153466387e-05,0.00012107990234600535,0.00011474573506763943,0.00011257867412368132,0.00035968539424825134,0.00025743551458165374,0.0001409596242923277,4.9101889305343304e-05,0.00017202939205513893,4.9572375530223914e-05,3.3356737465016216e-05,5.849012143669809e-05,0.0001308515813716475,5.959775758991318e-05,0.00037794004501083426,0.00021444498831140843,0.00019503254906069552,8.473720177863456e-05,0.00012957208877381322,0.00018791779073912363,0.00033450004053828226,9.13869799135922e-05,0.000131221783402861
otu_863,0.00012510478350707426,5.7849425189728635e-05,0.00039120055983719035,7.30689742016771e-05,3.9622421158015805e-05,6.943732745768794e-05,5.485678619493275e-05,0.00045558386710199786,0.0004598153690241053,6.910693405299104e-05,2.2840085757316665e-05,0.00032255350548536336,0.0003140471979773073,0.0002470057728652272,0.0004311001836821168,2.8603021511201214e-05,9.043656137687711e-05,7.930304539805651e-05,0.00018213903266490122,7.906875168084097e-05,0.00028381227195615474,0.0004431904069623388,3.1808071685272414e-05,9.733654795627621e-06,0.00014613006782513644,7.331018439457796e-05,0.0006080554001374039,8.983099491102637e-05,8.024341170083541e-05,7.488179301623226e-05
otu_864,0.00019544054900016972,0.0012900976559761094,4.6246151668779916e-05,0.0006560891521903015,9.597337850019796e-05,0.00012825214639920613,4.219112370108285e-05,0.00026112658333762075,0.0006951332349618585,6.836820485171303e-05,0.0001366009023490464,0.00024176383877230978,0.00010811138650669677,0.00029257590964042125,8.403212438884757e-05,0.00021549701989063361,2.0555539149790038e-05,0.0005355019293539606,8.784747853127777e-05,8.679761419711135e-05,0.0001817618870243854,0.000308552237825664,0.00029901889953469387,0.00031485761280765953,4.990346951732546e-05,0.001076795440511905,8.784734078872923e-05,0.00014296183523263296,4.6423208104223015e-05,0.0010221511547864718
otu_865,0.00019886175246933998,0.0002463258156214607,0.00011984593547376608,0.00010030905315676856,0.0005507693000351998,0.0005512899903973755,0.0002523848573651392,0.0002036764773128276,0.00020474497173082396,0.001455200575748946,8.45708181541437e-05,4.744745106643114e-05,0.00013259313832721402,0.00010290488529015659,7.823277891841378e-05,0.00023905208795184387,0.0003299550145177662,0.0001707701882557057,0.0003017546548077678,0.00019841303601044215,8.056543543250497e-05,0.0001685858278440461,4.65539867644663e-05,5.8840232071486654e-05,0.0005784964419337776,4.131101936044842e-05,0.0001155989559242144,0.0013771717361812813,4.5311101991477134e-05,4.6374731507866135e-05
otu_866,6.829678997879593e-05,6.091844190675084e-05,0.0001123861629781162,0.0003288844834394575,0.00016948932582741666,0.00023584268364066783,2.413723846947353e-05,0.00016021957175647197,0.00015165617325959053,0.00020380393888514673,7.700960785193108e-05,0.00010618194714905125,4.795938558683867e-05,1.6588549323030685e-05,0.00033028605006109085,0.00042182678415124956,0.00019888570965529402,0.00043571804877438756,3.9222652133693094e-05,0.00010951748543429839,0.00013456490765776603,0.00010362059329362517,0.0002507156383737162,0.00011001255675439315,0.0004804861976614659,8.994943888613589e-05,0.00019504782988473526,9.383078175132653e-05,1.4230310865489333e-05,5.830723411873015e-05
otu_867,9.14286974765784e-05,4.484781860534633e-05,6.899499990078074e-05,0.0006058257366172359,8.387595241874677e-05,0.0002679575468502003,0.0005396945135594181,6.466212275655398e-05,0.00010211633482457796,0.00012437651525619556,0.00025799697347911674,0.00025290579815310924,0.0001422070363933442,0.0003414619741371239,0.0003392951367162312,0.00023985821665083773,0.00012243185311545975,0.00033022546084179167,0.0008539978475382719,0.003165249876990169,7.07712080859241e-05,0.0001709565355984841,1.744140452573744e-05,0.00018836438009905802,5.1228582449937075e-05,0.0002603565151810064,5.975329390163299e-05,0.0006507894272605672,0.0001337893208090877,0.00013837609456305935
otu_868,6.484662195936358e-05,5.441241493741483e-05,0.00022260040071016697,0.00012562867946515458,0.00048466735846696394,3.1024916608756445e-05,0.0003186774011885128,5.807920707088292e-06,1.86816907391111e-05,0.00017099748756954115,0.00015681826049123655,0.00018436224240972896,0.00047170799505054503,0.0004418346368316262,0.0002055735498333204,0.00014349236643828366,0.00034001648791270373,5.191168101540147e-05,0.0004057479707783652,1.2824600791240453e-05,4.767283927477944e-05,0.0002462296720832485,3.962006400158564e-05,0.0003195768044327712,0.00019262864016058787,4.124585031535926e-05,0.0001447205101996527,0.00021530150797552096,0.00010201648353920945,0.00047802593679547315
otu_869,0.00015615526534281928,0.0002505500603957546,3.369948922785203e-05,6.91889049185708e-05,6.894503879603947e-05,0.00033228379716137175,3.655803675609588e-05,0.00045633317176309876,0.0010320940974818534,0.00010614158037759382,0.00040796104443923813,2.616819067159765e-05,6.691941334322873e-05,0.00018252085121544162,0.00028689917439133294,0.00010640402539999773,0.0006839277679649851,0.00037045760456045035,0.00011159427573582509,6.46969794313851e-05,0.0013662551203883113,2.634306380717626e-05,0.0007160372892356085,0.00015161746558892592,0.0005243722981824366,0.0004155229161708993,0.000201284491940165,0.0005851664041194773,0.0015939484921933516,8.704238852853902e-05
otu_870,2.3808492039580283e-05,0.0001682587187080831,1.7885738164830627e-05,6.570803512737932e-05,0.0001860142395807688,3.0621574652925014e-05,0.00010083435537400369,0.0003957497669391501,0.0001223797304240541,8.174962370176162e-05,0.0001435424036512278,0.00018440163253350124,0.00016203321084997047,0.00014540945209585656,0.0002010840934176615,0.0004182771971402393,0.000206370015566297,3.843679756015237e-05,4.1191250132619145e-05,0.0001599771598850573,0.0008119101880324118,0.00012838585972060987,2.420205213267828e-05,7.347099185275694e-05,0.0005082671515277941,0.00015439077199152373,0.00012493719755308038,0.0001795066562131677,4.936084897387943e-05,3.9795031710672975e-05
otu_871,5.5598663907878575e-05,7.389571550638741e-05,0.00014846383155400823,0.00025933958104978183,0.00016137370226611126,0.00028919078790125014,8.548390081726271e-05,0.000959516032108704,0.00011396335692849858,6.209499466322698e-05,0.0005566315841208914,5.072061546549453e-05,4.577233988433531e-05,0.00022027039898969044,0.00013091155800942135,9.965181853312832e-05,5.687126654776621e-05,0.00017106435696579266,0.00047348958470119025,0.00010083356256960805,0.00041270210730203063,0.000351429071188089,3.268044785504599e-05,9.827223411761105e-05,0.00010278215571751959,3.820862449125967e-05,0.0011425818693001453,0.0001639645786207833,2.7004383745009962e-05,0.00015177548244513616
otu_872,7.547159792920665e-05,4.046092815131056e-05,0.00024936796192024865,5.274488330668304e-05,6.51312049016686e-05,0.0002205973749287836,0.0003816347009029267,0.00017293271728800077,7.823449283635732e-05,3.8002927492426096e-05,0.0003301548909399581,2.238203942147754e-05,0.00013329560228187822,0.0001062997124184972,0.0003560220453673338,4.2342721038242997e-05,0.0003609051071995418,0.00010014717132806818,0.0005020884978874619,0.00014301988296037092,0.00031817954884031963,0.00041477146260569445,4.256343867965214e-05,0.00014027999588087336,0.0002197165370169805,0.00012546372711871856,0.00021245032287485824,8.953541364115485e-05,0.00013802513456252855,2.1528789869918988e-05
otu_873,0.000688408473308567,5.860656540604501e-05,0.00010135034040546941,0.000353389132634116,0.00018179126591645747,0.00024897636837088483,0.0002896620799620727,0.00012013778029892835,5.428246792272492e-05,5.1960036559925975e-05,0.0005412799090603516,4.997485291462986e-05,0.0002224961943645146,8.762462212435149e-06,0.00030881922962082984,0.000214170558605395,0.0001065867172146472,0.0010752494417506622,0.00021940102151353077,0.00013065561072070318,0.00013382740942475584,0.0007592936393418592,2.3987776925040333e-05,1.4293677528159434e-05,0.0004228437472843807,0.0001231285963766843,7.822544512986984e-05,8.05310693435355e-05,6.730329378866342e-05,8.828061133203552e-05
otu_874,0.0010542914849924951,2.7686305182727504e-05,0.00026366057291234184,0.00010101009786008124,8.017849918158187e-05,6.310359607878631e-05,8.956208563743578e-05,0.00025824676466959794,0.0003384561176730248,4.0480133956869996e-05,0.00018078395444209326,0.00019905781448796702,6.362359300941438e-05,0.0001963160211616304,7.938422242278724e-05,0.00011323971482936559,0.0030495630420366545,0.00039535640459446224,0.0003239858445225265,0.0002815402223115559,0.0003675966697084874,0.0006104058026549736,1.7464172345143915e-05,0.00016475801850945545,0.0001100478891358295,0.00015355222190160446,0.00010502545424480478,0.00015517303596984861,0.0002239760947994003,0.00027824054283601493
